    [adaptive_l2/L9] step  81500/122070 | loss=566.7 | L0=80 | FVE=0.7499 | dead=0.316 | a=0.2880 | 333.8M tok | ETA 3.1h
    [adaptive_l2/L9] step  82000/122070 | loss=567.1 | L0=80 | FVE=0.7484 | dead=0.316 | a=0.2889 | 335.9M tok | ETA 3.1h
    [adaptive_l2/L9] step  82500/122070 | loss=553.7 | L0=80 | FVE=0.7524 | dead=0.317 | a=0.2900 | 337.9M tok | ETA 3.1h
    [adaptive_l2/L9] step  83000/122070 | loss=555.6 | L0=80 | FVE=0.7542 | dead=0.316 | a=0.2909 | 340.0M tok | ETA 3.0h
    [adaptive_l2/L9] step  83500/122070 | loss=561.8 | L0=80 | FVE=0.7508 | dead=0.315 | a=0.2918 | 342.0M tok | ETA 3.0h
    [adaptive_l2/L9] step  84000/122070 | loss=570.1 | L0=80 | FVE=0.7507 | dead=0.316 | a=0.2928 | 344.1M tok | ETA 3.0h
    [adaptive_l2/L9] step  84500/122070 | loss=556.4 | L0=80 | FVE=0.7521 | dead=0.316 | a=0.2936 | 346.1M tok | ETA 2.9h
    [adaptive_l2/L9] step  85000/122070 | loss=554.5 | L0=80 | FVE=0.7523 | dead=0.316 | a=0.2945 | 348.2M tok | ETA 2.9h
    [adaptive_l2/L9] step  85500/122070 | loss=566.6 | L0=80 | FVE=0.7493 | dead=0.314 | a=0.2956 | 350.2M tok | ETA 2.8h
    [adaptive_l2/L9] step  86000/122070 | loss=562.4 | L0=80 | FVE=0.7504 | dead=0.314 | a=0.2965 | 352.3M tok | ETA 2.8h
    [adaptive_l2/L9] step  86500/122070 | loss=570.7 | L0=80 | FVE=0.7460 | dead=0.314 | a=0.2972 | 354.3M tok | ETA 2.8h
    [adaptive_l2/L9] step  87000/122070 | loss=562.9 | L0=80 | FVE=0.7510 | dead=0.314 | a=0.2978 | 356.4M tok | ETA 2.7h
    [adaptive_l2/L9] step  87500/122070 | loss=565.9 | L0=80 | FVE=0.7481 | dead=0.316 | a=0.2986 | 358.4M tok | ETA 2.7h
    [adaptive_l2/L9] step  88000/122070 | loss=562.7 | L0=80 | FVE=0.7511 | dead=0.314 | a=0.2995 | 360.4M tok | ETA 2.6h
    [adaptive_l2/L9] step  88500/122070 | loss=559.9 | L0=80 | FVE=0.7521 | dead=0.315 | a=0.3001 | 362.5M tok | ETA 2.6h
    [adaptive_l2/L9] step  89000/122070 | loss=578.3 | L0=80 | FVE=0.7472 | dead=0.314 | a=0.3010 | 364.5M tok | ETA 2.6h
    [adaptive_l2/L9] step  89500/122070 | loss=554.7 | L0=80 | FVE=0.7539 | dead=0.314 | a=0.3017 | 366.6M tok | ETA 2.5h
    [adaptive_l2/L9] step  90000/122070 | loss=555.8 | L0=80 | FVE=0.7527 | dead=0.316 | a=0.3023 | 368.6M tok | ETA 2.5h
    [adaptive_l2/L9] step  90500/122070 | loss=558.8 | L0=80 | FVE=0.7514 | dead=0.315 | a=0.3032 | 370.7M tok | ETA 2.4h
    [adaptive_l2/L9] step  91000/122070 | loss=551.2 | L0=80 | FVE=0.7550 | dead=0.315 | a=0.3038 | 372.7M tok | ETA 2.4h
    [adaptive_l2/L9] step  91500/122070 | loss=569.5 | L0=80 | FVE=0.7493 | dead=0.313 | a=0.3045 | 374.8M tok | ETA 2.4h
    [adaptive_l2/L9] step  92000/122070 | loss=554.8 | L0=80 | FVE=0.7516 | dead=0.314 | a=0.3049 | 376.8M tok | ETA 2.3h
    [adaptive_l2/L9] step  92500/122070 | loss=561.2 | L0=80 | FVE=0.7505 | dead=0.314 | a=0.3057 | 378.9M tok | ETA 2.3h
    [adaptive_l2/L9] step  93000/122070 | loss=549.2 | L0=80 | FVE=0.7539 | dead=0.316 | a=0.3062 | 380.9M tok | ETA 2.3h
    [adaptive_l2/L9] step  93500/122070 | loss=572.8 | L0=80 | FVE=0.7465 | dead=0.314 | a=0.3067 | 383.0M tok | ETA 2.2h
    [adaptive_l2/L9] step  94000/122070 | loss=558.5 | L0=80 | FVE=0.7519 | dead=0.313 | a=0.3073 | 385.0M tok | ETA 2.2h
    [adaptive_l2/L9] step  94500/122070 | loss=568.2 | L0=80 | FVE=0.7492 | dead=0.314 | a=0.3078 | 387.1M tok | ETA 2.1h
    [adaptive_l2/L9] step  95000/122070 | loss=558.3 | L0=80 | FVE=0.7544 | dead=0.313 | a=0.3084 | 389.1M tok | ETA 2.1h
    [adaptive_l2/L9] step  95500/122070 | loss=556.6 | L0=80 | FVE=0.7521 | dead=0.313 | a=0.3088 | 391.2M tok | ETA 2.1h
    [adaptive_l2/L9] step  96000/122070 | loss=558.7 | L0=80 | FVE=0.7527 | dead=0.317 | a=0.3094 | 393.2M tok | ETA 2.0h
    [adaptive_l2/L9] step  96500/122070 | loss=564.6 | L0=80 | FVE=0.7502 | dead=0.314 | a=0.3099 | 395.3M tok | ETA 2.0h
    [adaptive_l2/L9] step  97000/122070 | loss=568.5 | L0=80 | FVE=0.7520 | dead=0.314 | a=0.3103 | 397.3M tok | ETA 1.9h
    [adaptive_l2/L9] step  97500/122070 | loss=562.3 | L0=80 | FVE=0.7498 | dead=0.314 | a=0.3108 | 399.4M tok | ETA 1.9h
    [adaptive_l2/L9] Checkpoint saved at 80% (97656 steps)
    [adaptive_l2/L9] step  98000/122070 | loss=558.5 | L0=80 | FVE=0.7515 | dead=0.313 | a=0.3112 | 401.4M tok | ETA 1.9h
    [adaptive_l2/L9] step  98500/122070 | loss=580.4 | L0=80 | FVE=0.7451 | dead=0.312 | a=0.3115 | 403.5M tok | ETA 1.8h
    [adaptive_l2/L9] step  99000/122070 | loss=569.1 | L0=80 | FVE=0.7471 | dead=0.313 | a=0.3118 | 405.5M tok | ETA 1.8h
    [adaptive_l2/L9] step  99500/122070 | loss=564.7 | L0=80 | FVE=0.7485 | dead=0.313 | a=0.3122 | 407.6M tok | ETA 1.8h
    [adaptive_l2/L9] step 100000/122070 | loss=565.7 | L0=80 | FVE=0.7497 | dead=0.313 | a=0.3127 | 409.6M tok | ETA 1.7h
    [adaptive_l2/L9] step 100500/122070 | loss=557.3 | L0=80 | FVE=0.7530 | dead=0.314 | a=0.3129 | 411.6M tok | ETA 1.7h
    [adaptive_l2/L9] step 101000/122070 | loss=563.8 | L0=80 | FVE=0.7519 | dead=0.315 | a=0.3132 | 413.7M tok | ETA 1.6h
    [adaptive_l2/L9] step 101500/122070 | loss=564.5 | L0=80 | FVE=0.7503 | dead=0.313 | a=0.3136 | 415.7M tok | ETA 1.6h
    [adaptive_l2/L9] step 102000/122070 | loss=564.9 | L0=80 | FVE=0.7491 | dead=0.315 | a=0.3139 | 417.8M tok | ETA 1.6h
    [adaptive_l2/L9] step 102500/122070 | loss=566.5 | L0=80 | FVE=0.7493 | dead=0.312 | a=0.3142 | 419.8M tok | ETA 1.5h
    [adaptive_l2/L9] step 103000/122070 | loss=562.9 | L0=80 | FVE=0.7502 | dead=0.313 | a=0.3145 | 421.9M tok | ETA 1.5h
    [adaptive_l2/L9] step 103500/122070 | loss=579.7 | L0=80 | FVE=0.7445 | dead=0.314 | a=0.3148 | 423.9M tok | ETA 1.4h
    [adaptive_l2/L9] step 104000/122070 | loss=556.6 | L0=80 | FVE=0.7503 | dead=0.314 | a=0.3150 | 426.0M tok | ETA 1.4h
    [adaptive_l2/L9] step 104500/122070 | loss=560.1 | L0=80 | FVE=0.7525 | dead=0.314 | a=0.3153 | 428.0M tok | ETA 1.4h
    [adaptive_l2/L9] step 105000/122070 | loss=564.4 | L0=80 | FVE=0.7517 | dead=0.313 | a=0.3155 | 430.1M tok | ETA 1.3h
    [adaptive_l2/L9] step 105500/122070 | loss=563.7 | L0=80 | FVE=0.7513 | dead=0.313 | a=0.3157 | 432.1M tok | ETA 1.3h
    [adaptive_l2/L9] step 106000/122070 | loss=560.7 | L0=80 | FVE=0.7510 | dead=0.313 | a=0.3159 | 434.2M tok | ETA 1.2h
    [adaptive_l2/L9] step 106500/122070 | loss=556.3 | L0=80 | FVE=0.7518 | dead=0.313 | a=0.3161 | 436.2M tok | ETA 1.2h
    [adaptive_l2/L9] step 107000/122070 | loss=556.7 | L0=80 | FVE=0.7512 | dead=0.314 | a=0.3163 | 438.3M tok | ETA 1.2h
    [adaptive_l2/L9] step 107500/122070 | loss=567.9 | L0=80 | FVE=0.7494 | dead=0.314 | a=0.3165 | 440.3M tok | ETA 1.1h
    [adaptive_l2/L9] step 108000/122070 | loss=555.4 | L0=80 | FVE=0.7524 | dead=0.314 | a=0.3165 | 442.4M tok | ETA 1.1h
    [adaptive_l2/L9] step 108500/122070 | loss=544.8 | L0=80 | FVE=0.7545 | dead=0.317 | a=0.3167 | 444.4M tok | ETA 1.1h
    [adaptive_l2/L9] step 109000/122070 | loss=568.2 | L0=80 | FVE=0.7492 | dead=0.315 | a=0.3169 | 446.5M tok | ETA 1.0h
    [adaptive_l2/L9] step 109500/122070 | loss=562.1 | L0=80 | FVE=0.7521 | dead=0.313 | a=0.3171 | 448.5M tok | ETA 1.0h
    [adaptive_l2/L9] step 110000/122070 | loss=563.2 | L0=80 | FVE=0.7494 | dead=0.312 | a=0.3171 | 450.6M tok | ETA 0.9h
    [adaptive_l2/L9] step 110500/122070 | loss=563.2 | L0=80 | FVE=0.7516 | dead=0.313 | a=0.3173 | 452.6M tok | ETA 0.9h
    [adaptive_l2/L9] step 111000/122070 | loss=545.4 | L0=80 | FVE=0.7538 | dead=0.314 | a=0.3174 | 454.7M tok | ETA 0.9h
    [adaptive_l2/L9] step 111500/122070 | loss=548.3 | L0=80 | FVE=0.7536 | dead=0.315 | a=0.3174 | 456.7M tok | ETA 0.8h
    [adaptive_l2/L9] step 112000/122070 | loss=565.2 | L0=80 | FVE=0.7504 | dead=0.316 | a=0.3176 | 458.8M tok | ETA 0.8h
    [adaptive_l2/L9] step 112500/122070 | loss=555.8 | L0=80 | FVE=0.7527 | dead=0.316 | a=0.3177 | 460.8M tok | ETA 0.7h
    [adaptive_l2/L9] step 113000/122070 | loss=576.2 | L0=80 | FVE=0.7474 | dead=0.314 | a=0.3178 | 462.8M tok | ETA 0.7h
    [adaptive_l2/L9] step 113500/122070 | loss=574.3 | L0=80 | FVE=0.7471 | dead=0.314 | a=0.3177 | 464.9M tok | ETA 0.7h
    [adaptive_l2/L9] step 114000/122070 | loss=567.7 | L0=80 | FVE=0.7484 | dead=0.312 | a=0.3178 | 466.9M tok | ETA 0.6h
    [adaptive_l2/L9] step 114500/122070 | loss=572.7 | L0=80 | FVE=0.7488 | dead=0.312 | a=0.3179 | 469.0M tok | ETA 0.6h
    [adaptive_l2/L9] step 115000/122070 | loss=563.2 | L0=80 | FVE=0.7520 | dead=0.312 | a=0.3179 | 471.0M tok | ETA 0.5h
    [adaptive_l2/L9] step 115500/122070 | loss=571.2 | L0=80 | FVE=0.7487 | dead=0.314 | a=0.3180 | 473.1M tok | ETA 0.5h
    [adaptive_l2/L9] step 116000/122070 | loss=568.7 | L0=80 | FVE=0.7480 | dead=0.313 | a=0.3180 | 475.1M tok | ETA 0.5h
    [adaptive_l2/L9] step 116500/122070 | loss=562.9 | L0=80 | FVE=0.7498 | dead=0.314 | a=0.3180 | 477.2M tok | ETA 0.4h
    [adaptive_l2/L9] step 117000/122070 | loss=565.8 | L0=80 | FVE=0.7480 | dead=0.313 | a=0.3180 | 479.2M tok | ETA 0.4h
    [adaptive_l2/L9] step 117500/122070 | loss=572.4 | L0=80 | FVE=0.7495 | dead=0.315 | a=0.3180 | 481.3M tok | ETA 0.4h
    [adaptive_l2/L9] step 118000/122070 | loss=558.5 | L0=80 | FVE=0.7530 | dead=0.312 | a=0.3181 | 483.3M tok | ETA 0.3h
    [adaptive_l2/L9] step 118500/122070 | loss=571.5 | L0=80 | FVE=0.7499 | dead=0.313 | a=0.3181 | 485.4M tok | ETA 0.3h
    [adaptive_l2/L9] step 119000/122070 | loss=563.5 | L0=80 | FVE=0.7490 | dead=0.314 | a=0.3181 | 487.4M tok | ETA 0.2h
    [adaptive_l2/L9] step 119500/122070 | loss=563.9 | L0=80 | FVE=0.7501 | dead=0.315 | a=0.3181 | 489.5M tok | ETA 0.2h
    [adaptive_l2/L9] step 120000/122070 | loss=558.8 | L0=80 | FVE=0.7508 | dead=0.313 | a=0.3181 | 491.5M tok | ETA 0.2h
    [adaptive_l2/L9] step 120500/122070 | loss=585.0 | L0=80 | FVE=0.7453 | dead=0.312 | a=0.3181 | 493.6M tok | ETA 0.1h
    [adaptive_l2/L9] step 121000/122070 | loss=561.3 | L0=80 | FVE=0.7504 | dead=0.313 | a=0.3181 | 495.6M tok | ETA 0.1h
    [adaptive_l2/L9] step 121500/122070 | loss=568.4 | L0=80 | FVE=0.7503 | dead=0.313 | a=0.3181 | 497.7M tok | ETA 0.0h
    [adaptive_l2/L9] step 122000/122070 | loss=578.9 | L0=80 | FVE=0.7475 | dead=0.312 | a=0.3181 | 499.7M tok | ETA 0.0h
    [adaptive_l2/L9] step 122070/122070 | loss=568.0 | L0=80 | FVE=0.7498 | dead=0.313 | a=0.3181 | 500.0M tok | ETA 0.0h
    [adaptive_l2/L9] Checkpoint saved at 100% (122070 steps)
    [adaptive_l2/L9] Done in 9.5h (34072s)
    Checkpoint 10%: FVE=0.7185, dead=0.368
    Checkpoint 20%: FVE=0.7360, dead=0.331
    Checkpoint 40%: FVE=0.7453, dead=0.309
    Checkpoint 60%: FVE=0.7481, dead=0.301
    Checkpoint 80%: FVE=0.7495, dead=0.298

  Full evaluation -- adaptive_l2_L9
    [adaptive_l2/L9] FVE=0.7494 | dead=0.298 | alive=11502/16384 | L0=80

    Ablation [adaptive_l2/L9] (100 feats, 200 samples)...
    [adaptive_l2/L9] 11487 alive features (of 16384)
      feat 12574 | n=200 | cos->KL=0.358 | inner->KL=0.254 | SAE->KL=0.295
      feat  1530 | n=200 | cos->KL=0.269 | inner->KL=0.193 | SAE->KL=0.203
      feat  1405 | n=200 | cos->KL=0.114 | inner->KL=0.117 | SAE->KL=0.150
      feat 11600 | n=200 | cos->KL=-0.085 | inner->KL=-0.058 | SAE->KL=-0.080
      feat  4154 | n=200 | cos->KL=0.054 | inner->KL=0.015 | SAE->KL=-0.014
      feat 15235 | n=200 | cos->KL=0.062 | inner->KL=0.020 | SAE->KL=-0.043
      feat  1390 | n=200 | cos->KL=0.125 | inner->KL=0.037 | SAE->KL=-0.001
      feat  1782 | n=200 | cos->KL=0.192 | inner->KL=0.160 | SAE->KL=0.112
    [adaptive_l2/L9] Summary (100 features): cos->KL=0.1788 | SAE->KL=0.1396 | cos>inner: 86/100
  Results saved to experiments/exp38_results.json

======================================================================
  RUN: adaptive_l2_L18 (encoder=adaptive_l2, layer=18)
======================================================================
    sqrt(d) init: scale_b = 4.1589
    Parameters: 134,238,210

  Training adaptive_l2/L18 | d_sae=16384, k=80, lr=0.0003, 500,000,000 tokens, 122070 steps
    [adaptive_l2/L18] step    500/122070 | loss=4803.2 | L0=80 | FVE=0.1599 | dead=0.763 | a=0.0028 | 2.0M tok | ETA 16.9h
    [adaptive_l2/L18] step   1000/122070 | loss=3589.3 | L0=80 | FVE=0.3713 | dead=0.942 | a=0.0173 | 4.1M tok | ETA 15.5h
    [adaptive_l2/L18] step   1500/122070 | loss=3119.5 | L0=80 | FVE=0.4575 | dead=0.939 | a=0.0483 | 6.1M tok | ETA 15.0h
    [adaptive_l2/L18] step   2000/122070 | loss=2863.0 | L0=80 | FVE=0.5010 | dead=0.933 | a=0.0834 | 8.2M tok | ETA 14.7h
    [adaptive_l2/L18] step   2500/122070 | loss=2701.2 | L0=80 | FVE=0.5269 | dead=0.936 | a=0.1112 | 10.2M tok | ETA 14.5h
    [adaptive_l2/L18] step   3000/122070 | loss=2623.8 | L0=80 | FVE=0.5400 | dead=0.937 | a=0.1291 | 12.3M tok | ETA 14.3h
    [adaptive_l2/L18] step   3500/122070 | loss=2515.7 | L0=80 | FVE=0.5624 | dead=0.935 | a=0.1390 | 14.3M tok | ETA 14.2h
    [adaptive_l2/L18] step   4000/122070 | loss=2417.7 | L0=80 | FVE=0.5775 | dead=0.933 | a=0.1424 | 16.4M tok | ETA 14.1h
    [adaptive_l2/L18] step   4500/122070 | loss=2351.7 | L0=80 | FVE=0.5863 | dead=0.932 | a=0.1421 | 18.4M tok | ETA 14.0h
    [adaptive_l2/L18] step   5000/122070 | loss=2308.1 | L0=80 | FVE=0.5952 | dead=0.930 | a=0.1410 | 20.5M tok | ETA 13.9h
    [adaptive_l2/L18] step   5500/122070 | loss=2340.3 | L0=80 | FVE=0.5922 | dead=0.928 | a=0.1402 | 22.5M tok | ETA 14.0h
    [adaptive_l2/L18] step   6000/122070 | loss=2284.3 | L0=80 | FVE=0.6015 | dead=0.927 | a=0.1394 | 24.6M tok | ETA 14.0h
    [adaptive_l2/L18] step   6500/122070 | loss=2276.7 | L0=80 | FVE=0.6041 | dead=0.924 | a=0.1385 | 26.6M tok | ETA 13.9h
    [adaptive_l2/L18] step   7000/122070 | loss=2236.1 | L0=80 | FVE=0.6106 | dead=0.922 | a=0.1379 | 28.7M tok | ETA 13.8h
    [adaptive_l2/L18] step   7500/122070 | loss=2202.3 | L0=80 | FVE=0.6125 | dead=0.921 | a=0.1364 | 30.7M tok | ETA 13.7h
    [adaptive_l2/L18] step   8000/122070 | loss=2209.9 | L0=80 | FVE=0.6152 | dead=0.918 | a=0.1353 | 32.8M tok | ETA 13.6h
    [adaptive_l2/L18] step   8500/122070 | loss=2186.9 | L0=80 | FVE=0.6160 | dead=0.916 | a=0.1335 | 34.8M tok | ETA 13.5h
    [adaptive_l2/L18] step   9000/122070 | loss=2161.0 | L0=80 | FVE=0.6213 | dead=0.913 | a=0.1332 | 36.9M tok | ETA 13.5h
    [adaptive_l2/L18] step   9500/122070 | loss=2164.7 | L0=80 | FVE=0.6200 | dead=0.911 | a=0.1317 | 38.9M tok | ETA 13.4h
    [adaptive_l2/L18] step  10000/122070 | loss=2185.0 | L0=80 | FVE=0.6217 | dead=0.907 | a=0.1281 | 41.0M tok | ETA 13.3h
    [adaptive_l2/L18] step  10500/122070 | loss=2211.1 | L0=80 | FVE=0.6170 | dead=0.905 | a=0.1262 | 43.0M tok | ETA 13.4h
    [adaptive_l2/L18] step  11000/122070 | loss=2172.0 | L0=80 | FVE=0.6205 | dead=0.903 | a=0.1242 | 45.1M tok | ETA 13.3h
    [adaptive_l2/L18] step  11500/122070 | loss=2142.2 | L0=80 | FVE=0.6238 | dead=0.901 | a=0.1226 | 47.1M tok | ETA 13.2h
    [adaptive_l2/L18] step  12000/122070 | loss=2113.0 | L0=80 | FVE=0.6274 | dead=0.898 | a=0.1215 | 49.2M tok | ETA 13.2h
    [adaptive_l2/L18] Checkpoint saved at 10% (12207 steps)
    [adaptive_l2/L18] step  12500/122070 | loss=2107.7 | L0=80 | FVE=0.6298 | dead=0.895 | a=0.1205 | 51.2M tok | ETA 13.1h
    [adaptive_l2/L18] step  13000/122070 | loss=2100.2 | L0=80 | FVE=0.6346 | dead=0.893 | a=0.1195 | 53.2M tok | ETA 13.0h
    [adaptive_l2/L18] step  13500/122070 | loss=2100.2 | L0=80 | FVE=0.6351 | dead=0.891 | a=0.1198 | 55.3M tok | ETA 13.0h
    [adaptive_l2/L18] step  14000/122070 | loss=2089.6 | L0=80 | FVE=0.6356 | dead=0.888 | a=0.1179 | 57.3M tok | ETA 12.9h
    [adaptive_l2/L18] step  14500/122070 | loss=2053.9 | L0=80 | FVE=0.6394 | dead=0.885 | a=0.1173 | 59.4M tok | ETA 12.8h
    [adaptive_l2/L18] step  15000/122070 | loss=2049.3 | L0=80 | FVE=0.6403 | dead=0.884 | a=0.1175 | 61.4M tok | ETA 12.8h
    [adaptive_l2/L18] step  15500/122070 | loss=2099.8 | L0=80 | FVE=0.6336 | dead=0.881 | a=0.1167 | 63.5M tok | ETA 12.8h
    [adaptive_l2/L18] step  16000/122070 | loss=2074.0 | L0=80 | FVE=0.6365 | dead=0.881 | a=0.1164 | 65.5M tok | ETA 12.7h
    [adaptive_l2/L18] step  16500/122070 | loss=2102.2 | L0=80 | FVE=0.6366 | dead=0.880 | a=0.1160 | 67.6M tok | ETA 12.6h
    [adaptive_l2/L18] step  17000/122070 | loss=2047.4 | L0=80 | FVE=0.6397 | dead=0.878 | a=0.1160 | 69.6M tok | ETA 12.6h
    [adaptive_l2/L18] step  17500/122070 | loss=2054.1 | L0=80 | FVE=0.6412 | dead=0.874 | a=0.1164 | 71.7M tok | ETA 12.5h
    [adaptive_l2/L18] step  18000/122070 | loss=2013.3 | L0=80 | FVE=0.6459 | dead=0.873 | a=0.1174 | 73.7M tok | ETA 12.4h
    [adaptive_l2/L18] step  18500/122070 | loss=2031.5 | L0=80 | FVE=0.6438 | dead=0.872 | a=0.1175 | 75.8M tok | ETA 12.4h
    [adaptive_l2/L18] step  19000/122070 | loss=2005.8 | L0=80 | FVE=0.6459 | dead=0.870 | a=0.1183 | 77.8M tok | ETA 12.3h
    [adaptive_l2/L18] step  19500/122070 | loss=2005.6 | L0=80 | FVE=0.6494 | dead=0.869 | a=0.1185 | 79.9M tok | ETA 12.2h
    [adaptive_l2/L18] step  20000/122070 | loss=2008.8 | L0=80 | FVE=0.6513 | dead=0.868 | a=0.1200 | 81.9M tok | ETA 12.2h
    [adaptive_l2/L18] step  20500/122070 | loss=2012.1 | L0=80 | FVE=0.6430 | dead=0.867 | a=0.1204 | 84.0M tok | ETA 12.2h
    [adaptive_l2/L18] step  21000/122070 | loss=2020.7 | L0=80 | FVE=0.6445 | dead=0.866 | a=0.1216 | 86.0M tok | ETA 12.1h
    [adaptive_l2/L18] step  21500/122070 | loss=1975.2 | L0=80 | FVE=0.6475 | dead=0.865 | a=0.1214 | 88.1M tok | ETA 12.0h
    [adaptive_l2/L18] step  22000/122070 | loss=1986.9 | L0=80 | FVE=0.6502 | dead=0.864 | a=0.1229 | 90.1M tok | ETA 12.0h
    [adaptive_l2/L18] step  22500/122070 | loss=2009.7 | L0=80 | FVE=0.6490 | dead=0.862 | a=0.1239 | 92.2M tok | ETA 11.9h
    [adaptive_l2/L18] step  23000/122070 | loss=2001.2 | L0=80 | FVE=0.6521 | dead=0.860 | a=0.1247 | 94.2M tok | ETA 11.8h
    [adaptive_l2/L18] step  23500/122070 | loss=1974.3 | L0=80 | FVE=0.6536 | dead=0.860 | a=0.1263 | 96.3M tok | ETA 11.8h
    [adaptive_l2/L18] step  24000/122070 | loss=1944.0 | L0=80 | FVE=0.6581 | dead=0.859 | a=0.1275 | 98.3M tok | ETA 11.7h
    [adaptive_l2/L18] Checkpoint saved at 20% (24414 steps)
    [adaptive_l2/L18] step  24500/122070 | loss=1989.5 | L0=80 | FVE=0.6547 | dead=0.857 | a=0.1290 | 100.4M tok | ETA 11.6h
    [adaptive_l2/L18] step  25000/122070 | loss=1994.5 | L0=80 | FVE=0.6521 | dead=0.857 | a=0.1301 | 102.4M tok | ETA 11.6h
    [adaptive_l2/L18] step  25500/122070 | loss=2026.4 | L0=80 | FVE=0.6470 | dead=0.855 | a=0.1316 | 104.4M tok | ETA 11.6h
    [adaptive_l2/L18] step  26000/122070 | loss=2003.0 | L0=80 | FVE=0.6495 | dead=0.855 | a=0.1334 | 106.5M tok | ETA 11.5h
    [adaptive_l2/L18] step  26500/122070 | loss=2025.5 | L0=80 | FVE=0.6504 | dead=0.853 | a=0.1342 | 108.5M tok | ETA 11.4h
    [adaptive_l2/L18] step  27000/122070 | loss=1993.5 | L0=80 | FVE=0.6507 | dead=0.852 | a=0.1363 | 110.6M tok | ETA 11.4h
    [adaptive_l2/L18] step  27500/122070 | loss=1955.1 | L0=80 | FVE=0.6571 | dead=0.852 | a=0.1378 | 112.6M tok | ETA 11.3h
    [adaptive_l2/L18] step  28000/122070 | loss=1972.2 | L0=80 | FVE=0.6552 | dead=0.851 | a=0.1393 | 114.7M tok | ETA 11.2h
    [adaptive_l2/L18] step  28500/122070 | loss=1982.2 | L0=80 | FVE=0.6551 | dead=0.850 | a=0.1405 | 116.7M tok | ETA 11.2h
    [adaptive_l2/L18] step  29000/122070 | loss=1973.1 | L0=80 | FVE=0.6579 | dead=0.849 | a=0.1418 | 118.8M tok | ETA 11.1h
    [adaptive_l2/L18] step  29500/122070 | loss=1942.2 | L0=80 | FVE=0.6588 | dead=0.848 | a=0.1433 | 120.8M tok | ETA 11.0h
    [adaptive_l2/L18] step  30000/122070 | loss=1939.9 | L0=80 | FVE=0.6599 | dead=0.848 | a=0.1452 | 122.9M tok | ETA 11.0h
    [adaptive_l2/L18] step  30500/122070 | loss=1937.5 | L0=80 | FVE=0.6600 | dead=0.847 | a=0.1477 | 124.9M tok | ETA 10.9h
    [adaptive_l2/L18] step  31000/122070 | loss=1974.3 | L0=80 | FVE=0.6519 | dead=0.846 | a=0.1484 | 127.0M tok | ETA 10.9h
    [adaptive_l2/L18] step  31500/122070 | loss=1994.8 | L0=80 | FVE=0.6519 | dead=0.845 | a=0.1497 | 129.0M tok | ETA 10.8h
    [adaptive_l2/L18] step  32000/122070 | loss=1988.4 | L0=80 | FVE=0.6543 | dead=0.845 | a=0.1514 | 131.1M tok | ETA 10.8h
    [adaptive_l2/L18] step  32500/122070 | loss=1964.8 | L0=80 | FVE=0.6583 | dead=0.844 | a=0.1529 | 133.1M tok | ETA 10.7h
    [adaptive_l2/L18] step  33000/122070 | loss=1946.3 | L0=80 | FVE=0.6605 | dead=0.844 | a=0.1556 | 135.2M tok | ETA 10.6h
    [adaptive_l2/L18] step  33500/122070 | loss=1928.9 | L0=80 | FVE=0.6612 | dead=0.843 | a=0.1572 | 137.2M tok | ETA 10.6h
    [adaptive_l2/L18] step  34000/122070 | loss=1968.8 | L0=80 | FVE=0.6587 | dead=0.842 | a=0.1589 | 139.3M tok | ETA 10.5h
    [adaptive_l2/L18] step  34500/122070 | loss=1929.3 | L0=80 | FVE=0.6637 | dead=0.842 | a=0.1615 | 141.3M tok | ETA 10.4h
    [adaptive_l2/L18] step  35000/122070 | loss=1939.3 | L0=80 | FVE=0.6614 | dead=0.842 | a=0.1629 | 143.4M tok | ETA 10.4h
    [adaptive_l2/L18] step  35500/122070 | loss=1938.2 | L0=80 | FVE=0.6644 | dead=0.842 | a=0.1646 | 145.4M tok | ETA 10.3h
    [adaptive_l2/L18] step  36000/122070 | loss=1981.1 | L0=80 | FVE=0.6538 | dead=0.841 | a=0.1659 | 147.5M tok | ETA 10.3h
    [adaptive_l2/L18] step  36500/122070 | loss=1944.7 | L0=80 | FVE=0.6576 | dead=0.840 | a=0.1672 | 149.5M tok | ETA 10.2h
    [adaptive_l2/L18] step  37000/122070 | loss=1935.3 | L0=80 | FVE=0.6587 | dead=0.839 | a=0.1688 | 151.6M tok | ETA 10.2h
    [adaptive_l2/L18] step  37500/122070 | loss=1954.9 | L0=80 | FVE=0.6603 | dead=0.839 | a=0.1708 | 153.6M tok | ETA 10.1h
    [adaptive_l2/L18] step  38000/122070 | loss=1923.2 | L0=80 | FVE=0.6623 | dead=0.838 | a=0.1724 | 155.6M tok | ETA 10.0h
    [adaptive_l2/L18] step  38500/122070 | loss=1934.3 | L0=80 | FVE=0.6605 | dead=0.838 | a=0.1747 | 157.7M tok | ETA 10.0h
    [adaptive_l2/L18] step  39000/122070 | loss=1907.5 | L0=80 | FVE=0.6617 | dead=0.838 | a=0.1762 | 159.7M tok | ETA 9.9h
    [adaptive_l2/L18] step  39500/122070 | loss=1941.7 | L0=80 | FVE=0.6614 | dead=0.837 | a=0.1785 | 161.8M tok | ETA 9.8h
    [adaptive_l2/L18] step  40000/122070 | loss=1913.4 | L0=80 | FVE=0.6665 | dead=0.836 | a=0.1801 | 163.8M tok | ETA 9.8h
